powertrain,vehicle_type,quantile,miles
BEV (Tesla),Car,19,12.456956831009053
BEV (Tesla),Car,20,12.766173458755242
BEV (Tesla),Car,21,13.077579549795587
BEV (Tesla),Car,22,13.387738658774499
BEV (Tesla),Car,23,13.695674194833058
BEV (Tesla),Car,24,13.990803753990537
BEV (Tesla),Car,25,14.254602954268684
BEV (Tesla),Car,26,14.520420987253951
BEV (Tesla),Car,27,14.801042332851264
BEV (Tesla),Car,28,15.081663678448574
BEV (Tesla),Car,29,15.354273827339073
BEV (Tesla),Car,30,15.624413871892767
BEV (Tesla),Car,31,15.894615095427207
BEV (Tesla),Car,32,16.16492343727441
BEV (Tesla),Car,33,16.435231779121615
BEV (Tesla),Car,34,16.705083892286584
BEV (Tesla),Car,35,16.974893660521722
BEV (Tesla),Car,36,17.238103833356966
BEV (Tesla),Car,37,17.491965233792605
BEV (Tesla),Car,38,17.74582663422824
BEV (Tesla),Car,39,18.00900855499499
BEV (Tesla),Car,40,18.27265878780328
BEV (Tesla),Car,41,18.530198260666328
BEV (Tesla),Car,42,18.77083561408234
BEV (Tesla),Car,43,19.01147296749835
BEV (Tesla),Car,44,19.264524846947594
BEV (Tesla),Car,45,19.530329529990123
BEV (Tesla),Car,46,19.796134213032655
BEV (Tesla),Car,47,20.05560490363522
BEV (Tesla),Car,48,20.315011997048384
BEV (Tesla),Car,49,20.57698822106713
BEV (Tesla),Car,50,20.842654143718484
BEV (Tesla),Car,51,21.108320066369842
BEV (Tesla),Car,52,21.376374875676206
BEV (Tesla),Car,53,21.646399057028017
BEV (Tesla),Car,54,21.916423238379828
BEV (Tesla),Car,55,22.194693006299513
BEV (Tesla),Car,56,22.47882137054324
BEV (Tesla),Car,57,22.762949734786964
BEV (Tesla),Car,58,23.04000824430588
BEV (Tesla),Car,59,23.315414625139145
BEV (Tesla),Car,60,23.601266442316817
BEV (Tesla),Car,61,23.923707327398905
BEV (Tesla),Car,62,24.246148212480993
BEV (Tesla),Car,63,24.57431241957549
BEV (Tesla),Car,64,24.905519981183268
BEV (Tesla),Car,65,25.23719017964225
BEV (Tesla),Car,66,25.575964600968867
BEV (Tesla),Car,67,25.91473902229548
BEV (Tesla),Car,68,26.279469834040118
BEV (Tesla),Car,69,26.683596706334846
BEV (Tesla),Car,70,27.085475313375515
BEV (Tesla),Car,71,27.460199639154187
BEV (Tesla),Car,72,27.840662933668952
BEV (Tesla),Car,73,28.27000548951448
BEV (Tesla),Car,74,28.699348045360008
BEV (Tesla),Car,75,29.167768215180864
BEV (Tesla),Car,76,29.640462984841776
BEV (Tesla),Car,77,30.13613952475496
BEV (Tesla),Car,78,30.64491889128596
BEV (Tesla),Car,79,31.2005305222639
BEV (Tesla),Car,80,31.80345714834856
BEV (Tesla),Car,81,32.45014212474566
BEV (Tesla),Car,82,33.142013923773355
BEV (Tesla),Car,83,33.82860525051781
BEV (Tesla),Car,84,34.510399214236436
BEV (Tesla),Car,85,35.34022758732531
BEV (Tesla),Car,86,36.32783348142905
BEV (Tesla),Car,87,37.30438593612537
BEV (Tesla),Car,88,38.34834436435962
BEV (Tesla),Car,89,39.748938013571916
BEV (Tesla),Car,90,41.15781184734613
BEV (Tesla),Car,91,42.734047422900304
BEV (Tesla),Car,92,44.7587364343965
BEV (Tesla),Car,93,47.16126898822542
BEV (Tesla),Car,94,50.14893592541369
BEV (Tesla),Car,95,53.73951293630184
BEV (Tesla),Car,96,58.59912036988136
BEV (Tesla),Car,97,64.38980062941972
BEV (Tesla),Car,98,71.95230212768827
BEV (Tesla),Car,99,85.80920062191953
BEV (Tesla),Pickup,1,0.04327363460461121
BEV (Tesla),Pickup,2,0.070441383432817
BEV (Tesla),Pickup,3,0.10834740155429654
BEV (Tesla),Pickup,4,0.1499563052022751
BEV (Tesla),Pickup,5,0.1835463196054456
BEV (Tesla),Pickup,6,0.20781325195408035
BEV (Tesla),Pickup,7,0.2290605543492707
BEV (Tesla),Pickup,8,0.24836075370585015
BEV (Tesla),Pickup,9,0.2631162401393659
BEV (Tesla),Pickup,10,0.27424114787261905
BEV (Tesla),Pickup,11,0.29291165593264007
BEV (Tesla),Pickup,12,0.3113550273944658
BEV (Tesla),Pickup,13,0.3265660700653064
BEV (Tesla),Pickup,14,0.3424762557719764
BEV (Tesla),Pickup,15,0.3613901671140615
BEV (Tesla),Pickup,16,0.3814351541271966
BEV (Tesla),Pickup,17,0.40793080707678764
BEV (Tesla),Pickup,18,0.4344264600263786
BEV (Tesla),Pickup,19,0.4696738274930172
BEV (Tesla),Pickup,20,0.5055322872451355
BEV (Tesla),Pickup,21,0.53966409808908
BEV (Tesla),Pickup,22,0.5726625872558447
BEV (Tesla),Pickup,23,0.6076543083205498
BEV (Tesla),Pickup,24,0.6451064250092746
BEV (Tesla),Pickup,25,0.6825360775564904
BEV (Tesla),Pickup,26,0.7198918230781406
BEV (Tesla),Pickup,27,0.7572475685997909
BEV (Tesla),Pickup,28,0.7881189261456268
BEV (Tesla),Pickup,29,0.815781980233046
BEV (Tesla),Pickup,30,0.8434450343204652
BEV (Tesla),Pickup,31,0.8727393242403726
BEV (Tesla),Pickup,32,0.9020528504318892
BEV (Tesla),Pickup,33,0.9356896640937821
BEV (Tesla),Pickup,34,0.9823367447226018
BEV (Tesla),Pickup,35,1.028983825351421
BEV (Tesla),Pickup,36,1.08296124283637
BEV (Tesla),Pickup,37,1.148216101638441
BEV (Tesla),Pickup,38,1.213470960440512
BEV (Tesla),Pickup,39,1.2673866901187034
BEV (Tesla),Pickup,40,1.3090275372987148
BEV (Tesla),Pickup,41,1.3506683844787255
BEV (Tesla),Pickup,42,1.4054145420487059
BEV (Tesla),Pickup,43,1.4701919248554527
BEV (Tesla),Pickup,44,1.5349693076621993
BEV (Tesla),Pickup,45,1.6041066358614864
BEV (Tesla),Pickup,46,1.6741527977482318
BEV (Tesla),Pickup,47,1.7445280728341832
BEV (Tesla),Pickup,48,1.8254349702947235
BEV (Tesla),Pickup,49,1.9063418677552642
BEV (Tesla),Pickup,50,1.9872487652158044
BEV (Tesla),Pickup,51,2.0781003306052823
BEV (Tesla),Pickup,52,2.1689518959947613
BEV (Tesla),Pickup,53,2.259965502614702
BEV (Tesla),Pickup,54,2.3566100419932297
BEV (Tesla),Pickup,55,2.453254581371757
BEV (Tesla),Pickup,56,2.5539821898559194
BEV (Tesla),Pickup,57,2.6863744158939893
BEV (Tesla),Pickup,58,2.818766641932061
BEV (Tesla),Pickup,59,2.9763549016377353
BEV (Tesla),Pickup,60,3.166860560167211
BEV (Tesla),Pickup,61,3.3573662186966895
BEV (Tesla),Pickup,62,3.50997309617341
BEV (Tesla),Pickup,63,3.6501426027783266
BEV (Tesla),Pickup,64,3.790312109383245
BEV (Tesla),Pickup,65,3.953920625385179
BEV (Tesla),Pickup,66,4.120207885318198
BEV (Tesla),Pickup,67,4.284211346474665
BEV (Tesla),Pickup,68,4.427713730241594
BEV (Tesla),Pickup,69,4.571216114008522
BEV (Tesla),Pickup,70,4.784091695997363
BEV (Tesla),Pickup,71,5.011428170009929
BEV (Tesla),Pickup,72,5.224923687888135
BEV (Tesla),Pickup,73,5.43164290432556
BEV (Tesla),Pickup,74,5.638978723376745
BEV (Tesla),Pickup,75,5.858294250352456
BEV (Tesla),Pickup,76,6.077609777328167
BEV (Tesla),Pickup,77,6.292701972870332
BEV (Tesla),Pickup,78,6.5082355884775005
BEV (Tesla),Pickup,79,6.746662414367068
BEV (Tesla),Pickup,80,7.001428739276661
BEV (Tesla),Pickup,81,7.3399933520175145
BEV (Tesla),Pickup,82,7.671627486820847
BEV (Tesla),Pickup,83,7.986964169599231
BEV (Tesla),Pickup,84,8.311175581504997
BEV (Tesla),Pickup,85,8.732269453051334
BEV (Tesla),Pickup,86,9.164842805925508
BEV (Tesla),Pickup,87,9.845131282189715
BEV (Tesla),Pickup,88,10.53441897236283
BEV (Tesla),Pickup,89,11.288950963375608
BEV (Tesla),Pickup,90,12.08205061280101
BEV (Tesla),Pickup,91,12.986996471623018
BEV (Tesla),Pickup,92,13.767579723045532
BEV (Tesla),Pickup,93,14.577946232324374
BEV (Tesla),Pickup,94,15.562742974428106
BEV (Tesla),Pickup,95,16.63252589995704
BEV (Tesla),Pickup,96,17.883215802824097
BEV (Tesla),Pickup,97,19.5349969460684
BEV (Tesla),Pickup,98,23.209447636754412
BEV (Tesla),Pickup,99,27.65284471565096
Conventional,All,1,2.652004513475975
Conventional,All,2,4.571021598422176
Conventional,All,3,5.994297844372938
Conventional,All,4,7.064361738187678
Conventional,All,5,8.049851588934423
Conventional,All,6,8.924883233584955
Conventional,All,7,9.720489120368057
Conventional,All,8,10.457021807077453
Conventional,All,9,11.079420796379912
Conventional,All,10,11.700258133265267
Conventional,All,11,12.319696532704693
Conventional,All,12,12.844804763782408
Conventional,All,13,13.354443607177355
Conventional,All,14,13.84611055687331
Conventional,All,15,14.335359074560298
Conventional,All,16,14.822856668239718
Conventional,All,17,15.25123875299622
Conventional,All,18,15.66473054675793
Conventional,All,19,16.092689568893164
Conventional,All,20,16.515834879362743
Conventional,All,21,16.91985444276028
Conventional,All,22,17.317363500353107
Conventional,All,23,17.692897577520576
Conventional,All,24,18.064043839377266
Conventional,All,25,18.39036203508864
Conventional,All,26,18.716680230800016
Conventional,All,27,19.08057077292366
Conventional,All,28,19.44487359056434
Conventional,All,29,19.784046028960322
Conventional,All,30,20.121429621562047
Conventional,All,31,20.441864864319545
Conventional,All,32,20.75391833919361
Conventional,All,33,21.067227787929014
Conventional,All,34,21.38645133142937
Conventional,All,35,21.705674874929723
Conventional,All,36,22.022577945686965
Conventional,All,37,22.33837215949075
Conventional,All,38,22.654636608844086
Conventional,All,39,22.97164461939568
Conventional,All,40,23.288339978895078
Conventional,All,41,23.601573583114515
Conventional,All,42,23.914807187333952
Conventional,All,43,24.228084760730965
Conventional,All,44,24.54139888433592
Conventional,All,45,24.854713007940877
Conventional,All,46,25.174688953157613
Conventional,All,47,25.495172114912492
Conventional,All,48,25.817267568519686
Conventional,All,49,26.143005843966755
Conventional,All,50,26.468744119413827
Conventional,All,51,26.78954942165213
Conventional,All,52,27.109634437965326
Conventional,All,53,27.434086563864454
Conventional,All,54,27.764705603670514
Conventional,All,55,28.09532464347658
Conventional,All,56,28.437891781530272
Conventional,All,57,28.78142092874339
Conventional,All,58,29.134901450752963
Conventional,All,59,29.500962259520755
Conventional,All,60,29.86702306828855
Conventional,All,61,30.22866910753571
Conventional,All,62,30.588268426431387
Conventional,All,63,30.94786774532707
Conventional,All,64,31.337961900575156
Conventional,All,65,31.729831497923744
Conventional,All,66,32.11983328579205
Conventional,All,67,32.50671139235442
Conventional,All,68,32.89358949891679
Conventional,All,69,33.3129179913245
Conventional,All,70,33.73866291187967
Conventional,All,71,34.17958464863336
Conventional,All,72,34.64992850357144
Conventional,All,73,35.12027235850951
Conventional,All,74,35.598621965614704
Conventional,All,75,36.07803399792579
Conventional,All,76,36.57781844360668
Conventional,All,77,37.10332962783573
Conventional,All,78,37.629779582033756
Conventional,All,79,38.18147751951232
Conventional,All,80,38.7331754569909
Conventional,All,81,39.355562282160896
Conventional,All,82,39.996626045336505
Conventional,All,83,40.6780381253476
Conventional,All,84,41.37841727463116
Conventional,All,85,42.09154725051694
Conventional,All,86,42.81704991234284
Conventional,All,87,43.58395486124854
Conventional,All,88,44.4048957196416
Conventional,All,89,45.34461787226284
Conventional,All,90,46.35492337321771
Conventional,All,91,47.4816762761745
Conventional,All,92,48.66008863303022
Conventional,All,93,49.96309610877691
Conventional,All,94,51.4905940607716
Conventional,All,95,53.226952426833144
Conventional,All,96,55.28110643405623
Conventional,All,97,57.934971565522495
Conventional,All,98,61.89065551592369
Conventional,All,99,68.61835815080772
Conventional,CUV,1,3.0076750424291236
Conventional,CUV,2,4.9444218772107815
Conventional,CUV,3,6.280231118588164
Conventional,CUV,4,7.329374073472271
Conventional,CUV,5,8.272203740371722
Conventional,CUV,6,9.072040033447703
Conventional,CUV,7,9.722825973423793
Conventional,CUV,8,10.393184508306954
Conventional,CUV,9,11.064325557148553
Conventional,CUV,10,11.695189230343969
Conventional,CUV,11,12.215414867468922
Conventional,CUV,12,12.715372259087346
Conventional,CUV,13,13.193761887314718
Conventional,CUV,14,13.67557297654228
Conventional,CUV,15,14.151747208121279
Conventional,CUV,16,14.559170079963247
Conventional,CUV,17,14.967392036987446
Conventional,CUV,18,15.387467043584474
Conventional,CUV,19,15.806056104639715
Conventional,CUV,20,16.18286282416207
Conventional,CUV,21,16.559669543684418
Conventional,CUV,22,16.920769798540938
Conventional,CUV,23,17.28068635394376
Conventional,CUV,24,17.629247954750273
Conventional,CUV,25,17.973406542107266
Conventional,CUV,26,18.31546401748365
Conventional,CUV,27,18.654676440197697
Conventional,CUV,28,18.993888862911742
Conventional,CUV,29,19.292264176153147
Conventional,CUV,30,19.586566745481093
Conventional,CUV,31,19.88697521327706
Conventional,CUV,32,20.192720819311422
Conventional,CUV,33,20.516538775775164
Conventional,CUV,34,20.85805171556148
Conventional,CUV,35,21.18462088431024
Conventional,CUV,36,21.484770863724687
Conventional,CUV,37,21.784920843139133
Conventional,CUV,38,22.073879051232318
Conventional,CUV,39,22.360860349404316
Conventional,CUV,40,22.648708036739134
Conventional,CUV,41,22.946355737364872
Conventional,CUV,42,23.244003437990614
Conventional,CUV,43,23.53976239285232
Conventional,CUV,44,23.831900208685482
Conventional,CUV,45,24.124038024518644
Conventional,CUV,46,24.422746132388568
Conventional,CUV,47,24.725168068197995
Conventional,CUV,48,25.02759000400742
Conventional,CUV,49,25.33162544052911
Conventional,CUV,50,25.635748203410458
Conventional,CUV,51,25.93684436928269
Conventional,CUV,52,26.224956802882
Conventional,CUV,53,26.513069236481314
Conventional,CUV,54,26.835507753126862
Conventional,CUV,55,27.170774521971204
Conventional,CUV,56,27.50245898895602
Conventional,CUV,57,27.830758361574663
Conventional,CUV,58,28.159371909737352
Conventional,CUV,59,28.49514294324009
Conventional,CUV,60,28.830913976742824
Conventional,CUV,61,29.163787564317083
Conventional,CUV,62,29.493498554401288
Conventional,CUV,63,29.823209544485497
Conventional,CUV,64,30.191467748343303
Conventional,CUV,65,30.56801231345431
Conventional,CUV,66,30.94455687856532
Conventional,CUV,67,31.340230049206294
Conventional,CUV,68,31.736193607975725
Conventional,CUV,69,32.12823238011038
Conventional,CUV,70,32.49670165708859
Conventional,CUV,71,32.86517093406681
Conventional,CUV,72,33.278651823721866
Conventional,CUV,73,33.708803033380576
Conventional,CUV,74,34.16344164358603
Conventional,CUV,75,34.62293601745254
Conventional,CUV,76,35.11197193114265
Conventional,CUV,77,35.60156199260311
Conventional,CUV,78,36.11856076997337
Conventional,CUV,79,36.63795070956242
Conventional,CUV,80,37.18220105999486
Conventional,CUV,81,37.73269199800974
Conventional,CUV,82,38.34268646617776
Conventional,CUV,83,38.98108700820941
Conventional,CUV,84,39.63249018916519
Conventional,CUV,85,40.29945109780034
Conventional,CUV,86,41.007786065524876
Conventional,CUV,87,41.77522355442184
Conventional,CUV,88,42.57317737730686
Conventional,CUV,89,43.40324055809545
Conventional,CUV,90,44.39614436011338
Conventional,CUV,91,45.427925534260055
Conventional,CUV,92,46.49249859956524
Conventional,CUV,93,47.6901037723885
Conventional,CUV,94,49.127527380842096
Conventional,CUV,95,50.870315589895306
Conventional,CUV,96,52.90980452678743
Conventional,CUV,97,55.418745116919716
Conventional,CUV,98,58.90977208577001
Conventional,CUV,99,65.58970488776362
Conventional,Car,1,2.4415892756494237
Conventional,Car,2,4.090503304270719
Conventional,Car,3,5.417715819048768
Conventional,Car,4,6.468780191981294
Conventional,Car,5,7.416812829448039
Conventional,Car,6,8.295107226670588
Conventional,Car,7,9.131210594943898
Conventional,Car,8,9.811023558756888
Conventional,Car,9,10.482891180890348
Conventional,Car,10,11.115899202417376
Conventional,Car,11,11.702225895635161
Conventional,Car,12,12.294486602812986
Conventional,Car,13,12.811347973535987
Conventional,Car,14,13.321411836351361
Conventional,Car,15,13.839395917291238
Conventional,Car,16,14.310360619016274
Conventional,Car,17,14.767593738392122
Conventional,Car,18,15.177762864180927
Conventional,Car,19,15.593233598438474
Conventional,Car,20,16.017927960725817
Conventional,Car,21,16.440418403775496
Conventional,Car,22,16.860861443553777
Conventional,Car,23,17.250541008853997
Conventional,Car,24,17.611450412413937
Conventional,Car,25,17.973477184322185
Conventional,Car,26,18.336479783178522
Conventional,Car,27,18.695070604203174
Conventional,Car,28,19.04696871152123
Conventional,Car,29,19.397076811271038
Conventional,Car,30,19.739607775400916
Conventional,Car,31,20.08213873953079
Conventional,Car,32,20.40498078750957
Conventional,Car,33,20.727414900822332
Conventional,Car,34,21.049910595692936
Conventional,Car,35,21.372432824613313
Conventional,Car,36,21.697780554957514
Conventional,Car,37,22.02862478352751
Conventional,Car,38,22.359469012097506
Conventional,Car,39,22.68116417267171
Conventional,Car,40,23.001557433630172
Conventional,Car,41,23.31846894649304
Conventional,Car,42,23.62749223953151
Conventional,Car,43,23.936515532569977
Conventional,Car,44,24.241582005743204
Conventional,Car,45,24.546108193409108
Conventional,Car,46,24.873901832067467
Conventional,Car,47,25.20193612581338
Conventional,Car,48,25.546627328498737
Conventional,Car,49,25.891318531184094
Conventional,Car,50,26.233639831326315
Conventional,Car,51,26.57178083193323
Conventional,Car,52,26.909921832540146
Conventional,Car,53,27.246000932297658
Conventional,Car,54,27.579569660007724
Conventional,Car,55,27.913138387717787
Conventional,Car,56,28.256185614765837
Conventional,Car,57,28.606666813379892
Conventional,Car,58,28.957148011993954
Conventional,Car,59,29.32541394367419
Conventional,Car,60,29.69518250361694
Conventional,Car,61,30.077917360839656
Conventional,Car,62,30.472565870405003
Conventional,Car,63,30.86726000675251
Conventional,Car,64,31.262229908690426
Conventional,Car,65,31.657199810628345
Conventional,Car,66,32.05767007333532
Conventional,Car,67,32.46245214789602
Conventional,Car,68,32.87205579078713
Conventional,Car,69,33.3221910638514
Conventional,Car,70,33.77232633691567
Conventional,Car,71,34.246817866201894
Conventional,Car,72,34.72761585220624
Conventional,Car,73,35.208519030806755
Conventional,Car,74,35.689660556571646
Conventional,Car,75,36.17080208233654
Conventional,Car,76,36.70014102718125
Conventional,Car,77,37.2356597772715
Conventional,Car,78,37.81369404366926
Conventional,Car,79,38.415344744704285
Conventional,Car,80,39.0173424136051
Conventional,Car,81,39.61990213011788
Conventional,Car,82,40.22403613471253
Conventional,Car,83,40.83969999611708
Conventional,Car,84,41.455363857521654
Conventional,Car,85,42.22462230619446
Conventional,Car,86,42.99820584191676
Conventional,Car,87,43.841598580658186
Conventional,Car,88,44.69638347248223
Conventional,Car,89,45.62808512633182
Conventional,Car,90,46.57020572249247
Conventional,Car,91,47.53805050115686
Conventional,Car,92,48.76427518959133
Conventional,Car,93,50.128134019823285
Conventional,Car,94,51.57064029909482
Conventional,Car,95,53.22206407980242
Conventional,Car,96,55.34228507829013
Conventional,Car,97,57.934193544219255
Conventional,Car,98,61.807542380402694
Conventional,Car,99,68.29798119215488
Conventional,Minivan,1,5.068822668320452
Conventional,Minivan,2,7.778908850083847
Conventional,Minivan,3,9.563415969492878
Conventional,Minivan,4,10.954228636341188
Conventional,Minivan,5,12.111684972320365
Conventional,Minivan,6,13.08916169993444
Conventional,Minivan,7,13.960618215201805
Conventional,Minivan,8,14.759956559052638
Conventional,Minivan,9,15.387052804175413
Conventional,Minivan,10,16.007619037705453
Conventional,Minivan,11,16.65568665807758
Conventional,Minivan,12,17.178892448662253
Conventional,Minivan,13,17.715474849782147
Conventional,Minivan,14,18.274383783185904
Conventional,Minivan,15,18.726647774848377
Conventional,Minivan,16,19.181407804750307
Conventional,Minivan,17,19.640248602262176
Conventional,Minivan,18,20.084832790361233
Conventional,Minivan,19,20.478482933193476
Conventional,Minivan,20,20.87201929151964
Conventional,Minivan,21,21.25461873760365
Conventional,Minivan,22,21.637218183687658
Conventional,Minivan,23,21.993617416507643
Conventional,Minivan,24,22.345507390540384
Conventional,Minivan,25,22.708580567186004
Conventional,Minivan,26,23.076037895777752
Conventional,Minivan,27,23.4224996962083
Conventional,Minivan,28,23.755409684497568
Conventional,Minivan,29,24.087758728865467
Conventional,Minivan,30,24.41897746374341
Conventional,Minivan,31,24.75019619862135
Conventional,Minivan,32,25.05678531807667
Conventional,Minivan,33,25.361787554907107
Conventional,Minivan,34,25.67393110363913
Conventional,Minivan,35,25.991928361632375
Conventional,Minivan,36,26.311951639054506
Conventional,Minivan,37,26.63694936604344
Conventional,Minivan,38,26.9616573890599
Conventional,Minivan,39,27.27703150727098
Conventional,Minivan,40,27.592405625482055
Conventional,Minivan,41,27.901341964671317
Conventional,Minivan,42,28.203083414306825
Conventional,Minivan,43,28.50482486394233
Conventional,Minivan,44,28.821572059177857
Conventional,Minivan,45,29.143365441415956
Conventional,Minivan,46,29.464468640718952
Conventional,Minivan,47,29.772333018117003
Conventional,Minivan,48,30.080197395515057
Conventional,Minivan,49,30.396161605550283
Conventional,Minivan,50,30.72280951695278
Conventional,Minivan,51,31.04945742835528
Conventional,Minivan,52,31.370655543045515
Conventional,Minivan,53,31.690968659477978
Conventional,Minivan,54,32.01355368116628
Conventional,Minivan,55,32.34396441881092
Conventional,Minivan,56,32.674375156455554
Conventional,Minivan,57,33.01350597978734
Conventional,Minivan,58,33.35914074575684
Conventional,Minivan,59,33.704811363822294
Conventional,Minivan,60,34.063814212849294
Conventional,Minivan,61,34.422817061876295
Conventional,Minivan,62,34.79099205898875
Conventional,Minivan,63,35.16845153682205
Conventional,Minivan,64,35.54684571452464
Conventional,Minivan,65,35.94591574893029
Conventional,Minivan,66,36.34498578333593
Conventional,Minivan,67,36.74548013261259
Conventional,Minivan,68,37.14722318213219
Conventional,Minivan,69,37.55275950140999
Conventional,Minivan,70,38.01409013981357
Conventional,Minivan,71,38.47542077821715
Conventional,Minivan,72,38.927658115003766
Conventional,Minivan,73,39.37765867164106
Conventional,Minivan,74,39.85097845811545
Conventional,Minivan,75,40.33580498051941
Conventional,Minivan,76,40.910953306546006
Conventional,Minivan,77,41.52917768305207
Conventional,Minivan,78,42.105341879418766
Conventional,Minivan,79,42.66196748339837
Conventional,Minivan,80,43.26541618951689
Conventional,Minivan,81,43.90247715764112
Conventional,Minivan,82,44.5687538166825
