listing_year,state,year,vehicle_type,avg_price,n_listings,dep_annual_rate,n_make_model_year
2024,WI,2022,cuv,28567.978550959517,12313,0.08357342156046554,2850
2024,WI,2023,car,30742.023404329964,2877,0.08357342156046554,2850
2024,WI,2023,suv,52023.10757714635,3122,0.08357342156046554,2850
2024,WI,2023,pickup,50540.12393134975,4554,0.08357342156046554,2850
2024,WI,2023,minivan,39653.95637399973,574,0.08357342156046554,2850
2024,WI,2023,cuv,32737.19710666939,9772,0.08357342156046554,2850
2024,WI,2024,suv,58950.57608180403,431,0.08357342156046554,2850
2024,WI,2024,pickup,61042.08916826011,1213,0.08357342156046554,2850
2024,WI,2024,minivan,44532.61401311757,102,0.08357342156046554,2850
2024,WI,2024,cuv,36874.77616880185,3370,0.08357342156046554,2850
2024,WI,2024,car,33100.43627782291,1310,0.08357342156046554,2850
2024,WI,2025,pickup,59579.52836020985,5,0.08357342156046554,2850
2024,WI,2025,cuv,40802.91556753677,81,0.08357342156046554,2850
2024,WI,2025,suv,76995.1759641997,3,0.08357342156046554,2850
2024,WI,2025,car,31966.345909770775,32,0.08357342156046554,2850
2024,WI,2025,minivan,38711.41123891814,1,0.08357342156046554,2850
2024,WV,2010,minivan,19820.81328582335,10,0.0728996809280601,2400
2024,WV,2010,pickup,16101.058467020166,90,0.0728996809280601,2400
2024,WV,2010,car,9185.160092424961,120,0.0728996809280601,2400
2024,WV,2010,suv,13340.360743091847,36,0.0728996809280601,2400
2024,WV,2010,cuv,9421.225143179054,73,0.0728996809280601,2400
2024,WV,2011,suv,12986.452136429734,121,0.0728996809280601,2400
2024,WV,2011,cuv,9065.020978920154,276,0.0728996809280601,2400
2024,WV,2011,pickup,16542.774667763948,287,0.0728996809280601,2400
2024,WV,2011,car,9589.287780473996,313,0.0728996809280601,2400
2024,WV,2011,minivan,9263.001759369388,29,0.0728996809280601,2400
2024,WV,2012,minivan,11688.975081658746,39,0.0728996809280601,2400
2024,WV,2012,suv,14224.344050931817,154,0.0728996809280601,2400
2024,WV,2012,pickup,19554.119917806034,364,0.0728996809280601,2400
2024,WV,2012,car,9513.293812364667,447,0.0728996809280601,2400
2024,WV,2012,cuv,10040.162393443632,351,0.0728996809280601,2400
2024,WV,2013,minivan,11056.926300603805,36,0.0728996809280601,2400
2024,WV,2013,cuv,11171.086007998056,507,0.0728996809280601,2400
2024,WV,2013,pickup,19533.393193691394,434,0.0728996809280601,2400
2024,WV,2013,car,10562.564110404393,589,0.0728996809280601,2400
2024,WV,2013,suv,16309.640437186577,185,0.0728996809280601,2400
2024,WV,2014,minivan,12039.310143929304,72,0.0728996809280601,2400
2024,WV,2014,suv,16916.68458854933,299,0.0728996809280601,2400
2024,WV,2014,cuv,12178.345131170656,666,0.0728996809280601,2400
2024,WV,2014,pickup,21473.627925650464,594,0.0728996809280601,2400
2024,WV,2014,car,11934.040775691614,676,0.0728996809280601,2400
2024,WV,2015,minivan,13763.584221633177,67,0.0728996809280601,2400
2024,WV,2015,suv,19022.168406302968,466,0.0728996809280601,2400
2024,WV,2015,cuv,13440.178739031795,967,0.0728996809280601,2400
2024,WV,2015,pickup,24672.889293605953,712,0.0728996809280601,2400
2024,WV,2015,car,12936.0266071737,713,0.0728996809280601,2400
2024,WV,2016,minivan,14618.211130750171,84,0.0728996809280601,2400
2024,WV,2016,suv,20931.692702301367,452,0.0728996809280601,2400
2024,WV,2016,cuv,14349.724891411333,1116,0.0728996809280601,2400
2024,WV,2016,pickup,26698.767745996418,826,0.0728996809280601,2400
2024,WV,2016,car,14862.377033972196,736,0.0728996809280601,2400
2024,WV,2017,car,15575.86162469017,854,0.0728996809280601,2400
2024,WV,2017,minivan,16645.670133002564,94,0.0728996809280601,2400
2024,WV,2017,suv,22357.94998200389,565,0.0728996809280601,2400
2024,WV,2017,cuv,16332.050825056021,1566,0.0728996809280601,2400
2024,WV,2017,pickup,28555.266125486916,1081,0.0728996809280601,2400
2024,WV,2018,car,17550.756646843674,837,0.0728996809280601,2400
2024,WV,2018,minivan,19217.66449199523,90,0.0728996809280601,2400
2024,WV,2018,suv,27017.72798460652,647,0.0728996809280601,2400
2024,WV,2018,cuv,18239.87025367579,1719,0.0728996809280601,2400
2024,WV,2018,pickup,30698.49993929671,1336,0.0728996809280601,2400
2024,WV,2019,minivan,21008.07349246602,128,0.0728996809280601,2400
2024,WV,2019,suv,28383.341462281463,772,0.0728996809280601,2400
2024,WV,2019,cuv,20893.08617466118,2227,0.0728996809280601,2400
2024,WV,2019,pickup,33395.446411431025,1766,0.0728996809280601,2400
2024,WV,2019,car,19485.28604959557,995,0.0728996809280601,2400
2024,WV,2020,car,21161.624356925848,949,0.0728996809280601,2400
2024,WV,2020,minivan,26602.50313129122,82,0.0728996809280601,2400
2024,WV,2020,suv,31433.566033434716,913,0.0728996809280601,2400
2024,WV,2020,cuv,22354.494861793784,2594,0.0728996809280601,2400
2024,WV,2020,pickup,36626.04940013958,1628,0.0728996809280601,2400
2024,WV,2021,car,23666.27824928841,1177,0.0728996809280601,2400
2024,WV,2021,minivan,29921.435525630553,124,0.0728996809280601,2400
2024,WV,2021,suv,38415.287039473966,1480,0.0728996809280601,2400
2024,WV,2021,cuv,26103.277764958835,3599,0.0728996809280601,2400
2024,WV,2021,pickup,38623.34282168457,2514,0.0728996809280601,2400
2024,WV,2022,car,26314.02280357068,1144,0.0728996809280601,2400
2024,WV,2022,minivan,30650.628950544953,175,0.0728996809280601,2400
2024,WV,2022,suv,45723.02523966625,920,0.0728996809280601,2400
2024,WV,2022,cuv,28502.31023016884,2816,0.0728996809280601,2400
2024,WV,2022,pickup,42273.274782156244,2412,0.0728996809280601,2400
2024,WV,2023,suv,51870.48842099094,712,0.0728996809280601,2400
2024,WV,2023,minivan,40406.49653063242,58,0.0728996809280601,2400
2024,WV,2023,cuv,32130.763852127806,2328,0.0728996809280601,2400
2024,WV,2023,pickup,46816.57326142819,1436,0.0728996809280601,2400
2024,WV,2023,car,28522.814075757884,984,0.0728996809280601,2400
2024,WV,2024,minivan,42335.705578902904,19,0.0728996809280601,2400
2024,WV,2024,suv,60541.38642259845,139,0.0728996809280601,2400
2024,WV,2024,pickup,56334.71194248357,401,0.0728996809280601,2400
2024,WV,2024,car,30737.23041513206,391,0.0728996809280601,2400
2024,WV,2024,cuv,34508.753730729055,764,0.0728996809280601,2400
2024,WV,2025,car,33828.062611537534,14,0.0728996809280601,2400
2024,WV,2025,cuv,34805.06733554916,28,0.0728996809280601,2400
2024,WV,2025,pickup,53578.25913967927,5,0.0728996809280601,2400
2024,WY,2010,pickup,16498.328593364324,66,0.0712667312337446,2001
2024,WY,2010,car,9175.384487124102,38,0.0712667312337446,2001
2024,WY,2010,suv,13440.547352100868,22,0.0712667312337446,2001
2024,WY,2010,cuv,8330.485874879989,27,0.0712667312337446,2001
2024,WY,2010,minivan,10995.376794080992,6,0.0712667312337446,2001
2024,WY,2011,minivan,7215.386466347278,10,0.0712667312337446,2001
2024,WY,2011,pickup,17876.223231548247,203,0.0712667312337446,2001
2024,WY,2011,car,8366.664320043092,82,0.0712667312337446,2001
2024,WY,2011,suv,13595.485722719846,75,0.0712667312337446,2001
2024,WY,2011,cuv,9078.335193258441,123,0.0712667312337446,2001
2024,WY,2012,pickup,21257.287066857774,230,0.0712667312337446,2001
2024,WY,2012,suv,14615.905800894356,88,0.0712667312337446,2001
2024,WY,2012,cuv,9614.30056333487,149,0.0712667312337446,2001
2024,WY,2012,car,8857.724568534686,136,0.0712667312337446,2001
2024,WY,2012,minivan,9423.01158413896,18,0.0712667312337446,2001
2024,WY,2013,pickup,20812.73000131986,252,0.0712667312337446,2001
2024,WY,2013,suv,16295.088912900064,100,0.0712667312337446,2001
2024,WY,2013,car,11753.807616142813,221,0.0712667312337446,2001
2024,WY,2013,cuv,11591.571259426813,186,0.0712667312337446,2001
2024,WY,2013,minivan,11592.479009424282,10,0.0712667312337446,2001
2024,WY,2014,minivan,12206.108666134947,22,0.0712667312337446,2001
2024,WY,2014,pickup,23483.530251937333,334,0.0712667312337446,2001
2024,WY,2014,suv,18199.079545879926,148,0.0712667312337446,2001
2024,WY,2014,cuv,11921.888081319614,217,0.0712667312337446,2001
2024,WY,2014,car,12125.821773884974,215,0.0712667312337446,2001
2024,WY,2015,suv,20416.359143256075,259,0.0712667312337446,2001
2024,WY,2015,pickup,27535.897679724174,437,0.0712667312337446,2001
2024,WY,2015,car,14201.755053507959,253,0.0712667312337446,2001
2024,WY,2015,cuv,14281.697219625321,309,0.0712667312337446,2001
2024,WY,2015,minivan,14637.03642104083,17,0.0712667312337446,2001
2024,WY,2016,car,17192.2021048621,223,0.0712667312337446,2001
2024,WY,2016,minivan,14078.60502101761,29,0.0712667312337446,2001
2024,WY,2016,pickup,30422.256832696152,433,0.0712667312337446,2001
2024,WY,2016,suv,22298.102056140266,211,0.0712667312337446,2001
2024,WY,2016,cuv,15850.447915056488,271,0.0712667312337446,2001
2024,WY,2017,minivan,16434.75905421992,36,0.0712667312337446,2001
2024,WY,2017,pickup,32073.625395369196,564,0.0712667312337446,2001
2024,WY,2017,suv,24987.004254619726,260,0.0712667312337446,2001
2024,WY,2017,car,18638.150775860526,222,0.0712667312337446,2001
2024,WY,2017,cuv,17453.17762662782,337,0.0712667312337446,2001
2024,WY,2018,car,19290.171691495474,219,0.0712667312337446,2001
2024,WY,2018,minivan,20082.882581243095,17,0.0712667312337446,2001
2024,WY,2018,suv,29044.47792300273,289,0.0712667312337446,2001
2024,WY,2018,pickup,35163.34670847362,641,0.0712667312337446,2001
2024,WY,2018,cuv,20095.59072888248,456,0.0712667312337446,2001
2024,WY,2019,car,20986.45481379633,209,0.0712667312337446,2001
2024,WY,2019,suv,32048.507064178895,324,0.0712667312337446,2001
2024,WY,2019,pickup,38909.88141340399,806,0.0712667312337446,2001
2024,WY,2019,cuv,23053.547512686186,521,0.0712667312337446,2001
2024,WY,2019,minivan,22266.664353736094,26,0.0712667312337446,2001
2024,WY,2020,minivan,24893.919227912986,20,0.0712667312337446,2001
2024,WY,2020,pickup,42950.470917948056,741,0.0712667312337446,2001
2024,WY,2020,suv,35956.89402800062,285,0.0712667312337446,2001
2024,WY,2020,car,22965.06723681482,172,0.0712667312337446,2001
2024,WY,2020,cuv,24286.22136221243,468,0.0712667312337446,2001
2024,WY,2021,car,25417.825223201206,213,0.0712667312337446,2001
2024,WY,2021,suv,42562.53883769929,466,0.0712667312337446,2001
2024,WY,2021,pickup,45658.76563910319,855,0.0712667312337446,2001
2024,WY,2021,cuv,27647.45905833617,647,0.0712667312337446,2001
2024,WY,2021,minivan,32199.032308989288,18,0.0712667312337446,2001
2024,WY,2022,suv,49376.802854458714,325,0.0712667312337446,2001
2024,WY,2022,minivan,30055.989592189922,30,0.0712667312337446,2001
2024,WY,2022,pickup,52193.45784993253,920,0.0712667312337446,2001
2024,WY,2022,car,28935.224341055622,205,0.0712667312337446,2001
2024,WY,2022,cuv,29601.75001297197,499,0.0712667312337446,2001
2024,WY,2023,car,32765.81908432261,142,0.0712667312337446,2001
2024,WY,2023,minivan,40067.382199109365,6,0.0712667312337446,2001
2024,WY,2023,suv,51310.96908596617,330,0.0712667312337446,2001
2024,WY,2023,pickup,57125.6362513249,601,0.0712667312337446,2001
2024,WY,2023,cuv,32346.630932178363,547,0.0712667312337446,2001
2024,WY,2024,minivan,49454.19308517173,8,0.0712667312337446,2001
2024,WY,2024,pickup,71180.77771408678,187,0.0712667312337446,2001
2024,WY,2024,suv,61471.96749215014,40,0.0712667312337446,2001
2024,WY,2024,car,32333.408038536592,51,0.0712667312337446,2001
2024,WY,2024,cuv,34567.22783257702,154,0.0712667312337446,2001
2024,WY,2025,car,34180.61956508127,2,0.0712667312337446,2001
2024,WY,2025,pickup,72372.3775387321,4,0.0712667312337446,2001
2024,WY,2025,cuv,38573.36511620538,2,0.0712667312337446,2001
2025,AK,2011,pickup,19052.422973057615,32,0.06002744617169009,1856
2025,AK,2011,cuv,9699.390066280552,24,0.06002744617169009,1856
2025,AK,2011,car,8904.078239184051,22,0.06002744617169009,1856
2025,AK,2011,suv,12552.471119340498,13,0.06002744617169009,1856
2025,AK,2011,minivan,10766.967745646729,2,0.06002744617169009,1856
2025,AK,2012,pickup,18457.2090994159,113,0.06002744617169009,1856
2025,AK,2012,car,10193.782247523684,55,0.06002744617169009,1856
2025,AK,2012,cuv,10931.611035818143,62,0.06002744617169009,1856
2025,AK,2012,suv,14502.359490658846,41,0.06002744617169009,1856
2025,AK,2012,minivan,11684.145833884086,5,0.06002744617169009,1856
2025,AK,2013,cuv,11772.81183283384,92,0.06002744617169009,1856
2025,AK,2013,pickup,19143.092967162036,117,0.06002744617169009,1856
2025,AK,2013,car,11778.629509335968,94,0.06002744617169009,1856
2025,AK,2013,minivan,12406.71827520061,10,0.06002744617169009,1856
2025,AK,2013,suv,15559.156510089158,58,0.06002744617169009,1856
2025,AK,2014,suv,15332.56328889844,90,0.06002744617169009,1856
2025,AK,2014,pickup,21222.88622859382,179,0.06002744617169009,1856
2025,AK,2014,cuv,12023.849369044807,118,0.06002744617169009,1856
2025,AK,2014,car,11461.071971212112,106,0.06002744617169009,1856
2025,AK,2014,minivan,10124.02404056554,10,0.06002744617169009,1856
2025,AK,2015,minivan,12379.143914746464,12,0.06002744617169009,1856
2025,AK,2015,cuv,13666.565505076485,158,0.06002744617169009,1856
2025,AK,2015,pickup,24700.361040057272,212,0.06002744617169009,1856
2025,AK,2015,car,12627.631844978147,140,0.06002744617169009,1856
2025,AK,2015,suv,18226.07073716004,134,0.06002744617169009,1856
2025,AK,2016,suv,20255.48816856254,130,0.06002744617169009,1856
2025,AK,2016,cuv,15225.419469698927,192,0.06002744617169009,1856
2025,AK,2016,pickup,25599.559194752946,240,0.06002744617169009,1856
2025,AK,2016,car,13883.386139217133,140,0.06002744617169009,1856
2025,AK,2016,minivan,14365.991339371549,6,0.06002744617169009,1856
2025,AK,2017,car,15269.991220248585,181,0.06002744617169009,1856
2025,AK,2017,suv,22056.59016767373,153,0.06002744617169009,1856
2025,AK,2017,cuv,16517.033079603014,226,0.06002744617169009,1856
2025,AK,2017,pickup,27634.7446571634,264,0.06002744617169009,1856
2025,AK,2017,minivan,15431.699920752308,17,0.06002744617169009,1856
2025,AK,2018,car,17739.499348371428,185,0.06002744617169009,1856
2025,AK,2018,suv,25582.71834787565,150,0.06002744617169009,1856
2025,AK,2018,cuv,18865.842511476916,248,0.06002744617169009,1856
2025,AK,2018,pickup,30805.181146833384,279,0.06002744617169009,1856
2025,AK,2018,minivan,19989.514798807082,26,0.06002744617169009,1856
2025,AK,2019,car,19173.907039451224,223,0.06002744617169009,1856
2025,AK,2019,minivan,19810.032157089416,31,0.06002744617169009,1856
2025,AK,2019,suv,27417.234654407337,175,0.06002744617169009,1856
2025,AK,2019,cuv,20301.537890515137,338,0.06002744617169009,1856
2025,AK,2019,pickup,34086.82716065965,328,0.06002744617169009,1856
2025,AK,2020,minivan,23210.89181806813,29,0.06002744617169009,1856
2025,AK,2020,suv,32304.87025060391,173,0.06002744617169009,1856
2025,AK,2020,cuv,22665.014927681368,349,0.06002744617169009,1856
2025,AK,2020,pickup,37533.476874062784,284,0.06002744617169009,1856
2025,AK,2020,car,21129.6902594233,150,0.06002744617169009,1856
2025,AK,2021,car,22542.116685079916,203,0.06002744617169009,1856
2025,AK,2021,minivan,30710.401103742675,22,0.06002744617169009,1856
2025,AK,2021,suv,38523.10397421898,250,0.06002744617169009,1856
2025,AK,2021,cuv,26612.503449878714,401,0.06002744617169009,1856
2025,AK,2021,pickup,39761.2129895587,383,0.06002744617169009,1856
2025,AK,2022,car,23739.02362779805,327,0.06002744617169009,1856
2025,AK,2022,minivan,35504.05211840468,62,0.06002744617169009,1856
2025,AK,2022,suv,41034.95110983726,239,0.06002744617169009,1856
2025,AK,2022,cuv,28730.62711675602,517,0.06002744617169009,1856
2025,AK,2022,pickup,42692.88087469178,475,0.06002744617169009,1856
2025,AK,2023,car,26019.53298914622,263,0.06002744617169009,1856
2025,AK,2023,minivan,37165.75045280698,34,0.06002744617169009,1856
2025,AK,2023,suv,44804.71640253301,243,0.06002744617169009,1856
2025,AK,2023,cuv,29152.92883101564,864,0.06002744617169009,1856
2025,AK,2023,pickup,45990.82444067444,465,0.06002744617169009,1856
2025,AK,2024,suv,51360.8000487132,156,0.06002744617169009,1856
2025,AK,2024,cuv,31128.608929376278,681,0.06002744617169009,1856
2025,AK,2024,pickup,54780.53863105364,344,0.06002744617169009,1856
2025,AK,2024,car,27739.97694104155,161,0.06002744617169009,1856
2025,AK,2024,minivan,45040.20943339562,17,0.06002744617169009,1856
2025,AK,2025,suv,48869.575991705395,25,0.06002744617169009,1856
2025,AK,2025,pickup,58601.11724257296,51,0.06002744617169009,1856
2025,AK,2025,cuv,34467.53482440948,129,0.06002744617169009,1856
2025,AK,2025,car,31258.180392387323,23,0.06002744617169009,1856
2025,AK,2025,minivan,58660.18993156897,2,0.06002744617169009,1856
2025,AK,2026,cuv,29383.308075354336,1,0.06002744617169009,1856
2025,AL,2011,minivan,7748.26973350618,47,0.07843705582007043,2848
2025,AL,2011,suv,12116.968312320305,298,0.07843705582007043,2848
2025,AL,2011,pickup,14271.462957897176,468,0.07843705582007043,2848
2025,AL,2011,cuv,8999.792283207971,474,0.07843705582007043,2848
2025,AL,2011,car,9271.23629701123,676,0.07843705582007043,2848
2025,AL,2012,car,9246.697843299176,1824,0.07843705582007043,2848
2025,AL,2012,minivan,8916.158577229562,174,0.07843705582007043,2848
2025,AL,2012,suv,12940.581332646918,687,0.07843705582007043,2848
2025,AL,2012,pickup,15224.360544566094,1024,0.07843705582007043,2848
2025,AL,2012,cuv,9108.112484542558,1070,0.07843705582007043,2848
2025,AL,2013,car,9876.121226003414,2299,0.07843705582007043,2848
2025,AL,2013,minivan,9345.864414106263,177,0.07843705582007043,2848
2025,AL,2013,suv,13372.688579241329,894,0.07843705582007043,2848
2025,AL,2013,pickup,15893.684523916536,1460,0.07843705582007043,2848
2025,AL,2013,cuv,10003.600824129326,1657,0.07843705582007043,2848
2025,AL,2014,minivan,10328.012429642018,263,0.07843705582007043,2848
2025,AL,2014,suv,14331.855883044305,1132,0.07843705582007043,2848
2025,AL,2014,pickup,18018.39614453375,1904,0.07843705582007043,2848
2025,AL,2014,cuv,10328.696969574288,2067,0.07843705582007043,2848
2025,AL,2014,car,10999.43336265424,2819,0.07843705582007043,2848
2025,AL,2015,car,11714.993089118503,3487,0.07843705582007043,2848
2025,AL,2015,minivan,12502.491308302688,277,0.07843705582007043,2848
2025,AL,2015,suv,16639.629959844668,2133,0.07843705582007043,2848
2025,AL,2015,pickup,21125.187154179617,2403,0.07843705582007043,2848
2025,AL,2015,cuv,11815.57088120377,2758,0.07843705582007043,2848
2025,AL,2016,car,12983.946625418266,3419,0.07843705582007043,2848
2025,AL,2016,minivan,12644.606955155348,324,0.07843705582007043,2848
2025,AL,2016,suv,18970.606482049126,2096,0.07843705582007043,2848
2025,AL,2016,pickup,22051.247260479406,2702,0.07843705582007043,2848
2025,AL,2016,cuv,13090.037932660684,3195,0.07843705582007043,2848
2025,AL,2017,car,14010.877590685217,3743,0.07843705582007043,2848
2025,AL,2017,minivan,14044.527025046067,307,0.07843705582007043,2848
2025,AL,2017,suv,19997.05505285731,2277,0.07843705582007043,2848
2025,AL,2017,pickup,25102.972918742063,3561,0.07843705582007043,2848
2025,AL,2017,cuv,14545.807896944478,4294,0.07843705582007043,2848
2025,AL,2018,car,15863.901953818298,3988,0.07843705582007043,2848
2025,AL,2018,minivan,17418.42688247588,356,0.07843705582007043,2848
2025,AL,2018,suv,23316.44878855873,2637,0.07843705582007043,2848
