listing_year,state,year,vehicle_type,avg_price,n_listings,n_make_model_year
2024,MN,2024,cuv,40527.637007694226,67422,550
2024,MN,2024,minivan,48647.52758941672,3369,550
2024,MN,2025,pickup,59065.034570408294,4060,550
2024,MN,2025,suv,68474.28878933577,2614,550
2024,MN,2025,cuv,40678.83118645251,20356,550
2024,MN,2025,minivan,48275.908207856264,1199,550
2024,MN,2025,car,36674.68152355481,6445,550
2024,MO,2022,minivan,45637.40328241814,4,552
2024,MO,2022,suv,59216.14717367724,28,552
2024,MO,2022,pickup,53495.399452865204,47,552
2024,MO,2022,cuv,38440.78587630582,41,552
2024,MO,2022,car,36415.98330662563,4,552
2024,MO,2023,pickup,57848.61671599325,4104,552
2024,MO,2023,car,43601.89470691148,1669,552
2024,MO,2023,cuv,39098.86972235345,6105,552
2024,MO,2023,minivan,49507.29693892637,126,552
2024,MO,2023,suv,59296.39967684703,1883,552
2024,MO,2024,pickup,55090.48854439122,33894,552
2024,MO,2024,car,33331.92359054652,21054,552
2024,MO,2024,suv,67034.96053832686,16130,552
2024,MO,2024,cuv,40103.798848579565,62150,552
2024,MO,2024,minivan,46052.533159501676,3243,552
2024,MO,2025,pickup,58826.6482471549,4069,552
2024,MO,2025,car,35605.355790979746,6433,552
2024,MO,2025,cuv,39363.96778356549,18814,552
2024,MO,2025,minivan,47730.81027568994,1329,552
2024,MO,2025,suv,70944.02425263452,2357,552
2024,MS,2022,car,45820.51473749278,12,470
2024,MS,2022,pickup,62302.82067626757,27,470
2024,MS,2022,minivan,48596.01933014719,2,470
2024,MS,2022,suv,52910.25971483019,28,470
2024,MS,2022,cuv,34238.802251038665,6,470
2024,MS,2023,pickup,58479.4104851963,1936,470
2024,MS,2023,cuv,38764.64318379195,1903,470
2024,MS,2023,minivan,49039.10063129807,24,470
2024,MS,2023,suv,56856.687059038355,855,470
2024,MS,2023,car,43101.844112470186,823,470
2024,MS,2024,pickup,55689.959594752334,15148,470
2024,MS,2024,suv,67044.94950694697,7650,470
2024,MS,2024,cuv,40044.08214566775,20435,470
2024,MS,2024,minivan,46560.31335400591,995,470
2024,MS,2024,car,31500.875261531583,11957,470
2024,MS,2025,suv,76357.57042296746,1049,470
2024,MS,2025,cuv,40117.18748525995,7099,470
2024,MS,2025,minivan,47679.27905419183,344,470
2024,MS,2025,car,34544.499841711884,3827,470
2024,MS,2025,pickup,58705.580315011895,1605,470
2024,MT,2022,cuv,40687.12635938688,5,368
2024,MT,2022,pickup,47129.90660346699,3,368
2024,MT,2022,suv,57699.32563217981,2,368
2024,MT,2023,pickup,60817.06040753466,688,368
2024,MT,2023,car,42133.36634489248,203,368
2024,MT,2023,cuv,42123.26189855254,660,368
2024,MT,2023,minivan,50611.50061249157,18,368
2024,MT,2023,suv,58792.27297690469,325,368
2024,MT,2024,pickup,58071.6446107628,7764,368
2024,MT,2024,cuv,40198.225399528004,8480,368
2024,MT,2024,minivan,49102.60509459412,276,368
2024,MT,2024,suv,67434.7977154016,3216,368
2024,MT,2024,car,38289.37982696495,1892,368
2024,MT,2025,minivan,50617.68604671105,106,368
2024,MT,2025,suv,67965.89534397417,438,368
2024,MT,2025,car,39189.73562400774,928,368
2024,MT,2025,pickup,61247.740921709905,1031,368
2024,MT,2025,cuv,40298.67844118844,2209,368
2024,NC,2022,pickup,51368.17765764731,233,599
2024,NC,2022,cuv,42424.255682710485,64,599
2024,NC,2022,suv,61820.899467900585,56,599
2024,NC,2022,car,36734.48882118738,49,599
2024,NC,2022,minivan,62138.68283439818,3,599
2024,NC,2023,pickup,55930.851768271685,8249,599
2024,NC,2023,car,45371.075204618035,4293,599
2024,NC,2023,cuv,43215.67165778335,9908,599
2024,NC,2023,minivan,52044.36255333816,218,599
2024,NC,2023,suv,59817.99068150834,3468,599
2024,NC,2024,pickup,54010.47571707566,59279,599
2024,NC,2024,car,34781.711887514066,65242,599
2024,NC,2024,suv,69647.49945989907,32590,599
2024,NC,2024,cuv,42763.19365418814,132323,599
2024,NC,2024,minivan,47674.11265753406,6677,599
2024,NC,2025,pickup,59642.74541784769,6571,599
2024,NC,2025,car,35642.65432695958,25813,599
2024,NC,2025,suv,80140.22842189946,5537,599
2024,NC,2025,cuv,43647.78688976485,43254,599
2024,NC,2025,minivan,49004.86234267196,3324,599
2024,ND,2022,pickup,54680.04593214482,19,348
2024,ND,2022,suv,64375.01025033262,2,348
2024,ND,2022,cuv,35657.80301957382,3,348
2024,ND,2022,car,42605.191145578996,2,348
2024,ND,2023,pickup,58742.95506227568,925,348
2024,ND,2023,car,47416.49442051263,157,348
2024,ND,2023,cuv,39931.74441683534,800,348
2024,ND,2023,minivan,50378.73232441055,13,348
2024,ND,2023,suv,60012.37039980774,337,348
2024,ND,2024,pickup,59415.82168899143,9558,348
2024,ND,2024,suv,68541.81405741411,4303,348
2024,ND,2024,cuv,41045.05455875965,9943,348
2024,ND,2024,minivan,48788.610370417,392,348
2024,ND,2024,car,35773.89694498868,1589,348
2024,ND,2025,pickup,61490.77886428156,1278,348
2024,ND,2025,minivan,48501.294012363534,149,348
2024,ND,2025,suv,62400.76070153216,658,348
2024,ND,2025,car,34724.546377201645,654,348
2024,ND,2025,cuv,41454.44051136509,2667,348
2024,NE,2022,pickup,58713.39849280889,12,488
2024,NE,2022,car,46059.67516046095,3,488
2024,NE,2022,cuv,38520.34863201745,9,488
2024,NE,2022,minivan,44245.62274118566,1,488
2024,NE,2022,suv,66909.06765379381,6,488
2024,NE,2023,car,47105.679366383745,437,488
2024,NE,2023,cuv,40895.03641062784,1706,488
2024,NE,2023,minivan,51207.76979833199,64,488
2024,NE,2023,pickup,59462.628596633534,1580,488
2024,NE,2023,suv,59840.16670091246,652,488
2024,NE,2024,pickup,56814.457871278035,13595,488
2024,NE,2024,car,35856.87798381337,5843,488
2024,NE,2024,suv,67268.106676478,7649,488
2024,NE,2024,cuv,41258.52783119172,22561,488
2024,NE,2024,minivan,48299.92926183038,885,488
2024,NE,2025,pickup,59422.83991827285,2009,488
2024,NE,2025,car,36879.860541529946,2101,488
2024,NE,2025,suv,71166.35485630922,947,488
2024,NE,2025,cuv,41366.49600366395,7483,488
2024,NE,2025,minivan,48917.81180045722,308,488
2024,NH,2022,suv,71789.00407990905,5,494
2024,NH,2022,cuv,50235.87116420857,12,494
2024,NH,2022,pickup,65724.4917447383,8,494
2024,NH,2022,car,66963.40093098271,3,494
2024,NH,2023,pickup,56125.34415191956,1471,494
2024,NH,2023,car,44274.67897643976,385,494
2024,NH,2023,cuv,39955.93067691131,1863,494
2024,NH,2023,minivan,52415.19558052294,61,494
2024,NH,2023,suv,59482.803584676185,590,494
2024,NH,2024,pickup,54437.57941686291,13160,494
2024,NH,2024,car,38278.961740331375,7996,494
2024,NH,2024,cuv,40878.631317566076,26199,494
2024,NH,2024,suv,62914.00444422401,4846,494
2024,NH,2024,minivan,48468.187943273944,671,494
2024,NH,2025,pickup,59286.95845911062,1595,494
2024,NH,2025,car,39362.75344728027,2658,494
2024,NH,2025,cuv,42947.22805603939,7998,494
2024,NH,2025,minivan,49084.251885975886,340,494
2024,NH,2025,suv,69821.83049759195,833,494
2024,NJ,2022,suv,62134.76188427015,41,591
2024,NJ,2022,car,62080.50148261502,35,591
2024,NJ,2022,pickup,61097.8964137316,49,591
2024,NJ,2022,cuv,44400.862529483755,104,591
2024,NJ,2022,minivan,47012.224783669255,6,591
2024,NJ,2023,pickup,57390.93164500134,3203,591
2024,NJ,2023,car,48145.22494158789,2570,591
2024,NJ,2023,cuv,41880.90197505503,11251,591
2024,NJ,2023,minivan,53096.749525977924,361,591
2024,NJ,2023,suv,60649.231794490595,3330,591
2024,NJ,2024,pickup,55665.31895496144,27395,591
2024,NJ,2024,car,36476.83757236517,53913,591
2024,NJ,2024,suv,68246.38151381903,28111,591
2024,NJ,2024,cuv,43380.927784139094,158407,591
2024,NJ,2024,minivan,47846.434820240385,5289,591
2024,NJ,2025,pickup,61262.142066864624,3262,591
2024,NJ,2025,car,37518.07557408682,16915,591
2024,NJ,2025,suv,78275.21379607145,5203,591
2024,NJ,2025,cuv,44477.86640191835,49945,591
2024,NJ,2025,minivan,48017.87639492144,2782,591
2024,NM,2022,suv,54188.171715502955,12,494
2024,NM,2022,cuv,36192.206835198056,20,494
2024,NM,2022,car,30150.159615608034,9,494
2024,NM,2022,pickup,55247.87095305603,26,494
2024,NM,2023,pickup,58627.70099295286,1506,494
2024,NM,2023,car,45156.31042252277,702,494
2024,NM,2023,cuv,41092.823606148806,1668,494
2024,NM,2023,minivan,51179.28513219315,30,494
2024,NM,2023,suv,59376.942642207854,683,494
2024,NM,2024,pickup,54650.646378137506,10248,494
2024,NM,2024,car,33061.50374115008,6745,494
2024,NM,2024,cuv,40244.75145979535,14501,494
2024,NM,2024,minivan,48068.810904612386,440,494
2024,NM,2024,suv,67470.73352364956,4249,494
2024,NM,2025,pickup,59927.676140553645,950,494
2024,NM,2025,car,34934.54528618426,2081,494
2024,NM,2025,minivan,49800.21183215181,164,494
2024,NM,2025,suv,68294.21453880366,581,494
2024,NM,2025,cuv,39519.49321468676,4251,494
2024,NV,2022,suv,53696.252456331706,8,516
2024,NV,2022,cuv,66830.38204113915,34,516
2024,NV,2022,minivan,52013.18396197356,1,516
2024,NV,2022,pickup,61987.16143002109,33,516
2024,NV,2022,car,114509.25136578537,23,516
2024,NV,2023,pickup,58300.938020888956,1732,516
2024,NV,2023,car,44232.23606359162,1479,516
2024,NV,2023,cuv,42197.34271313542,2291,516
2024,NV,2023,minivan,50726.288650176444,17,516
2024,NV,2023,suv,62264.5398023642,946,516
2024,NV,2024,car,32939.14062506158,14579,516
2024,NV,2024,pickup,54682.68869902169,14847,516
2024,NV,2024,suv,70410.27557099456,6818,516
2024,NV,2024,cuv,42289.85792380039,31401,516
2024,NV,2024,minivan,48462.58376316197,1143,516
2024,NV,2025,car,34873.744039465426,5199,516
2024,NV,2025,pickup,58932.0070483043,1464,516
2024,NV,2025,suv,81664.11392150198,1045,516
2024,NV,2025,cuv,40783.61855909606,8314,516
2024,NV,2025,minivan,49347.86834633421,560,516
2024,NY,2022,pickup,60765.28619212207,112,615
2024,NY,2022,cuv,39668.5227074958,285,615
2024,NY,2022,minivan,50142.93526570603,21,615
2024,NY,2022,car,45861.94719523932,64,615
2024,NY,2022,suv,57270.346306918174,124,615
2024,NY,2023,pickup,56750.764233701484,6117,615
2024,NY,2023,car,47131.595956647594,4647,615
2024,NY,2023,cuv,40404.502497213936,21967,615
2024,NY,2023,minivan,51060.36337369629,747,615
2024,NY,2023,suv,60741.34118048902,5204,615
2024,NY,2024,pickup,55279.318022616775,65743,615
2024,NY,2024,car,35137.50754181404,78249,615
2024,NY,2024,suv,66687.12735622843,46387,615
2024,NY,2024,cuv,41376.803081869155,276383,615
2024,NY,2024,minivan,47672.435472344594,9241,615
2024,NY,2025,pickup,59248.062677133865,8486,615
2024,NY,2025,car,36543.353008288126,25347,615
2024,NY,2025,suv,72951.68909019533,8906,615
2024,NY,2025,cuv,41817.86648714647,82992,615
2024,NY,2025,minivan,47675.58291593262,3983,615
2024,OH,2022,pickup,60836.988369655,100,578
2024,OH,2022,cuv,35589.846122921204,85,578
2024,OH,2022,suv,57581.558808597045,35,578
2024,OH,2022,car,72291.49224526688,29,578
2024,OH,2022,minivan,52527.67137511875,2,578
2024,OH,2023,pickup,54951.73329605726,7392,578
2024,OH,2023,car,45739.31029051563,3511,578
2024,OH,2023,cuv,40376.50210317139,12486,578
2024,OH,2023,minivan,50033.32545761123,386,578
2024,OH,2023,suv,58378.05220614598,3968,578
2024,OH,2024,pickup,54019.91325178391,58358,578
2024,OH,2024,car,33180.850134324355,55571,578
2024,OH,2024,suv,63557.70380905005,32376,578
2024,OH,2024,cuv,39573.832812210254,158720,578
2024,OH,2024,minivan,46315.0077238218,7968,578
2024,OH,2025,pickup,57154.737900007225,7903,578
2024,OH,2025,suv,69326.04073838251,5113,578
2024,OH,2025,car,34426.81669170482,20335,578
2024,OH,2025,cuv,38676.715878368756,57599,578
2024,OH,2025,minivan,48070.01041467095,3618,578
2024,OK,2022,car,42225.04734514257,13,520
2024,OK,2022,pickup,63538.938214985785,53,520
2024,OK,2022,cuv,46280.36713333026,19,520
2024,OK,2022,suv,49929.482870485066,23,520
2024,OK,2023,pickup,58374.496180156675,2994,520
2024,OK,2023,car,43855.51648191434,1551,520
2024,OK,2023,cuv,38111.23882887489,3128,520
2024,OK,2023,minivan,49366.98760742439,30,520
2024,OK,2023,suv,58962.053686158644,1554,520
2024,OK,2024,pickup,54939.55923378802,24236,520
2024,OK,2024,car,32428.719057286453,13604,520
2024,OK,2024,suv,68826.1496056931,12074,520
2024,OK,2024,cuv,39993.51640705496,34396,520
2024,OK,2024,minivan,46535.13446782279,1326,520
2024,OK,2025,pickup,58313.411292973615,2760,520
2024,OK,2025,car,35228.4655870431,4487,520
2024,OK,2025,suv,75950.96710825912,1655,520
2024,OK,2025,cuv,38307.82742339916,11389,520
2024,OK,2025,minivan,48340.779541548465,557,520
2024,OR,2022,pickup,65931.65055316979,23,553
2024,OR,2022,cuv,39384.91316610478,14,553
2024,OR,2022,suv,52269.8030529341,9,553
2024,OR,2022,car,45584.55840507916,11,553
2024,OR,2023,pickup,56769.673482099926,3171,553
2024,OR,2023,car,48214.344790973766,1386,553
2024,OR,2023,cuv,46717.37194546755,4334,553
2024,OR,2023,minivan,49067.4345600582,259,553
2024,OR,2023,suv,59692.39729974149,1633,553
2024,OR,2024,pickup,54491.31099443972,24682,553
2024,OR,2024,car,36356.40124448948,25674,553
2024,OR,2024,cuv,43401.10444264676,66791,553
2024,OR,2024,minivan,47789.95656511698,2595,553
2024,OR,2024,suv,65277.66226335215,11411,553
2024,OR,2025,pickup,59792.46913334664,2002,553
2024,OR,2025,car,36254.23746960288,9718,553
2024,OR,2025,cuv,43954.99929343907,17885,553
2024,OR,2025,minivan,48859.83947113837,1343,553
2024,OR,2025,suv,79102.1917885119,1924,553
2024,PA,2022,cuv,36768.448972554615,142,603
2024,PA,2022,suv,59449.40877703493,107,603
2024,PA,2022,car,56779.81312029336,40,603
2024,PA,2022,pickup,58174.34753552631,139,603
2024,PA,2022,minivan,48384.48931342701,6,603
2024,PA,2023,pickup,56133.7745269518,7305,603
2024,PA,2023,car,43962.7106870477,3261,603
2024,PA,2023,cuv,40343.32081087102,13748,603
2024,PA,2023,minivan,49448.238223609325,513,603
2024,PA,2023,suv,57962.82868632154,5001,603
2024,PA,2024,pickup,54186.11500531999,57659,603
2024,PA,2024,car,33934.05849646944,55477,603
2024,PA,2024,suv,64965.321797610435,29491,603
2024,PA,2024,cuv,40322.06597400867,169968,603
2024,PA,2024,minivan,47168.82783920347,6146,603
2024,PA,2025,pickup,58628.67701299229,5891,603
2024,PA,2025,car,35751.76770431009,19364,603
2024,PA,2025,suv,70807.06328695804,4992,603
2024,PA,2025,cuv,40756.52088489434,50835,603
2024,PA,2025,minivan,48154.4456101899,2995,603
2024,RI,2022,suv,53377.669408988026,9,449
2024,RI,2022,cuv,37992.783104428265,12,449
2024,RI,2022,pickup,57554.28576968164,4,449
2024,RI,2023,cuv,42075.81603549033,771,449
2024,RI,2023,car,50149.81376706787,225,449
2024,RI,2023,pickup,57879.87983684908,361,449
2024,RI,2023,suv,63300.286873770594,299,449
2024,RI,2023,minivan,55128.61228570585,49,449
2024,RI,2024,suv,64512.166607824205,3118,449
2024,RI,2024,cuv,41639.361042023615,12676,449
2024,RI,2024,minivan,47914.004018706866,213,449
2024,RI,2024,car,36501.99991097226,3703,449
2024,RI,2024,pickup,56057.75745328051,4477,449
2024,RI,2025,suv,77969.83886908687,442,449
2024,RI,2025,cuv,44161.64521803417,3029,449
2024,RI,2025,minivan,49314.14724027494,92,449
2024,RI,2025,car,37420.54664281266,1155,449
2024,RI,2025,pickup,59778.01000517153,568,449
2024,SC,2022,cuv,52620.210517017294,13,534
2024,SC,2022,suv,62796.07907008044,10,534
2024,SC,2022,pickup,56564.85556168815,19,534
2024,SC,2022,car,64989.19122669765,8,534
2024,SC,2023,pickup,56916.78541141982,3127,534
2024,SC,2023,car,43734.39828765637,1742,534
2024,SC,2023,cuv,40036.47501655417,3914,534
2024,SC,2023,minivan,47339.32169278884,57,534
2024,SC,2023,suv,59686.14469784811,1542,534
2024,SC,2024,pickup,53445.885819831645,26240,534
2024,SC,2024,car,32267.661260636363,22719,534
2024,SC,2024,suv,68483.74344063984,12873,534
2024,SC,2024,cuv,41046.58504334861,50937,534
2024,SC,2024,minivan,46773.979595887795,2238,534
2024,SC,2025,car,33552.73757423706,8582,534
2024,SC,2025,pickup,58291.890573739714,3185,534
2024,SC,2025,suv,76013.0166477768,2049,534
2024,SC,2025,cuv,41004.515784592,16462,534
2024,SC,2025,minivan,48068.88879525544,1186,534
2024,SD,2022,pickup,60694.295065265134,16,392
2024,SD,2022,minivan,52456.876716743034,1,392
2024,SD,2022,cuv,33650.99975479579,4,392
2024,SD,2022,car,36148.997928330195,2,392
2024,SD,2022,suv,53322.19396001422,2,392
2024,SD,2023,pickup,60335.5234738918,836,392
2024,SD,2023,cuv,40946.224113100645,786,392
2024,SD,2023,minivan,48710.66255486362,26,392
2024,SD,2023,car,44620.3759012087,127,392
2024,SD,2023,suv,60035.32242462949,327,392
2024,SD,2024,pickup,58683.43989270347,6686,392
2024,SD,2024,car,38083.23827878558,1777,392
2024,SD,2024,cuv,41475.36846037615,8450,392
2024,SD,2024,minivan,47475.626116827916,326,392
2024,SD,2024,suv,69618.74008518565,3176,392
2024,SD,2025,pickup,61992.83243512936,1013,392
2024,SD,2025,cuv,42652.59963763018,2783,392
2024,SD,2025,minivan,47945.111489321986,127,392
2024,SD,2025,car,38458.528260490304,723,392
2024,SD,2025,suv,65221.259480413195,522,392
2024,TN,2022,minivan,45620.22526830424,2,547
2024,TN,2022,car,41123.75995042841,15,547
2024,TN,2022,pickup,54859.0418881926,29,547
2024,TN,2022,cuv,36510.254354386,21,547
2024,TN,2022,suv,56032.40920960384,22,547
2024,TN,2023,pickup,56693.43740213004,3923,547
2024,TN,2023,car,41840.66973769312,2032,547
2024,TN,2023,cuv,39335.693634701776,5463,547
2024,TN,2023,minivan,49048.11715441572,99,547
2024,TN,2023,suv,59116.448035914385,1865,547
2024,TN,2024,pickup,53652.884939461605,35209,547
2024,TN,2024,car,33044.95935678007,25618,547
2024,TN,2024,suv,69833.92450244274,17284,547
2024,TN,2024,cuv,41234.778596422606,65768,547
2024,TN,2024,minivan,47100.89105062777,2274,547
2024,TN,2025,pickup,58793.72981088725,3971,547
2024,TN,2025,suv,79015.00745304555,2589,547
2024,TN,2025,car,34987.82744694057,9553,547
2024,TN,2025,cuv,41269.25036397828,18733,547
2024,TN,2025,minivan,48956.30309885022,1265,547
2024,TX,2022,car,43588.014997711274,114,673
2024,TX,2022,cuv,45261.32452629574,343,673
2024,TX,2022,suv,65229.42068682488,186,673
2024,TX,2022,pickup,56275.94738968665,294,673
2024,TX,2022,minivan,47508.69324771694,4,673
2024,TX,2023,pickup,56074.12069114102,27702,673
2024,TX,2023,car,44974.11130937335,12828,673
2024,TX,2023,cuv,39702.48288972207,26913,673
2024,TX,2023,minivan,48875.47590198056,411,673
2024,TX,2023,suv,58737.06856002556,12497,673
2024,TX,2024,pickup,54167.43762729962,223896,673
2024,TX,2024,car,34847.326886984476,160268,673
2024,TX,2024,suv,71633.1241314469,110619,673
2024,TX,2024,cuv,42099.10561757801,359270,673
2024,TX,2024,minivan,47049.51444921022,11938,673
2024,TX,2025,pickup,58496.578174918344,24478,673
2024,TX,2025,car,36534.157772198334,56268,673
2024,TX,2025,suv,83832.45307484097,16847,673
2024,TX,2025,cuv,42400.76045417689,114002,673
2024,TX,2025,minivan,49159.70266606379,5122,673
2024,UT,2022,car,91020.3458110405,7,523
2024,UT,2022,minivan,47364.204401986426,2,523
2024,UT,2022,suv,67082.62230449286,6,523
2024,UT,2022,pickup,67066.42281700553,24,523
2024,UT,2022,cuv,44582.581467704185,10,523
2024,UT,2023,pickup,58543.294150574395,2282,523
2024,UT,2023,car,43992.54879489296,864,523
2024,UT,2023,cuv,42464.558997047745,2890,523
2024,UT,2023,minivan,52695.80846838311,35,523
2024,UT,2023,suv,62275.34273779999,825,523
2024,UT,2024,pickup,56081.337709412765,15077,523
2024,UT,2024,car,34432.60360488417,9713,523
2024,UT,2024,suv,73025.74466710535,6691,523
2024,UT,2024,cuv,42782.92835756355,29200,523
2024,UT,2024,minivan,48671.84467425504,1210,523
2024,UT,2025,car,36178.840025344,2694,523
2024,UT,2025,pickup,61473.975532326454,1337,523
2024,UT,2025,cuv,44150.82196645021,7355,523
2024,UT,2025,minivan,49251.31726311731,681,523
2024,UT,2025,suv,82104.03945838922,1063,523
2024,VA,2022,pickup,53653.92608787007,45,565
2024,VA,2022,suv,63577.12197463987,13,565
2024,VA,2022,car,47859.02332928164,20,565
2024,VA,2022,cuv,43144.65523549933,33,565
2024,VA,2022,minivan,43704.55612938557,2,565
2024,VA,2023,pickup,55224.964787715595,4540,565
2024,VA,2023,car,45208.74857587996,2865,565
2024,VA,2023,cuv,40120.02994413573,7165,565
2024,VA,2023,minivan,48791.34873572384,104,565
2024,VA,2023,suv,59255.05180020987,2295,565
2024,VA,2024,pickup,53193.32520361868,34849,565
2024,VA,2024,car,34151.56719721175,38514,565
2024,VA,2024,suv,67127.67211898752,19623,565
2024,VA,2024,cuv,41547.775738330514,89123,565
2024,VA,2024,minivan,48061.32926241481,4609,565
2024,VA,2025,pickup,58271.1722684945,3313,565
2024,VA,2025,car,35255.13623205822,14089,565
2024,VA,2025,suv,73980.74894389205,3276,565
2024,VA,2025,cuv,43141.97365304997,28265,565
2024,VA,2025,minivan,48833.61810468109,2594,565
2024,VT,2022,cuv,36825.459505634746,20,448
2024,VT,2022,suv,57601.12470599165,6,448
2024,VT,2022,pickup,45559.920912035464,23,448
2024,VT,2022,car,27444.115194115526,17,448
2024,VT,2022,minivan,47417.30240550943,1,448
2024,VT,2023,car,39894.012446569,169,448
